dataset,publishTime,startTime,settlementDate,settlementPeriod,fuelType,generation
FUELHH,2026-06-15T09:00:00Z,2026-06-15T08:30:00Z,2026-06-15,20,INTGRNL,-514
FUELHH,2026-06-15T09:00:00Z,2026-06-15T08:30:00Z,2026-06-15,20,INTIFA2,992
FUELHH,2026-06-15T09:00:00Z,2026-06-15T08:30:00Z,2026-06-15,20,INTIRL,0
FUELHH,2026-06-15T09:00:00Z,2026-06-15T08:30:00Z,2026-06-15,20,INTNED,836
FUELHH,2026-06-15T09:00:00Z,2026-06-15T08:30:00Z,2026-06-15,20,INTNEM,1018
FUELHH,2026-06-15T09:00:00Z,2026-06-15T08:30:00Z,2026-06-15,20,INTNSL,1396
FUELHH,2026-06-15T09:00:00Z,2026-06-15T08:30:00Z,2026-06-15,20,INTVKL,1426
FUELHH,2026-06-15T09:00:00Z,2026-06-15T08:30:00Z,2026-06-15,20,NPSHYD,393
FUELHH,2026-06-15T09:00:00Z,2026-06-15T08:30:00Z,2026-06-15,20,NUCLEAR,2985
FUELHH,2026-06-15T09:00:00Z,2026-06-15T08:30:00Z,2026-06-15,20,OCGT,3
FUELHH,2026-06-15T09:00:00Z,2026-06-15T08:30:00Z,2026-06-15,20,OIL,0
FUELHH,2026-06-15T09:00:00Z,2026-06-15T08:30:00Z,2026-06-15,20,OTHER,1082
FUELHH,2026-06-15T09:00:00Z,2026-06-15T08:30:00Z,2026-06-15,20,PS,292
FUELHH,2026-06-15T09:00:00Z,2026-06-15T08:30:00Z,2026-06-15,20,WIND,2714
FUELHH,2026-06-15T08:30:00Z,2026-06-15T08:00:00Z,2026-06-15,19,BIOMASS,1715
FUELHH,2026-06-15T08:30:00Z,2026-06-15T08:00:00Z,2026-06-15,19,CCGT,7834
FUELHH,2026-06-15T08:30:00Z,2026-06-15T08:00:00Z,2026-06-15,19,COAL,0
FUELHH,2026-06-15T08:30:00Z,2026-06-15T08:00:00Z,2026-06-15,19,INTELEC,998
FUELHH,2026-06-15T08:30:00Z,2026-06-15T08:00:00Z,2026-06-15,19,INTEW,-340
FUELHH,2026-06-15T08:30:00Z,2026-06-15T08:00:00Z,2026-06-15,19,INTFR,1502
FUELHH,2026-06-15T08:30:00Z,2026-06-15T08:00:00Z,2026-06-15,19,INTGRNL,-514
FUELHH,2026-06-15T08:30:00Z,2026-06-15T08:00:00Z,2026-06-15,19,INTIFA2,992
FUELHH,2026-06-15T08:30:00Z,2026-06-15T08:00:00Z,2026-06-15,19,INTIRL,0
FUELHH,2026-06-15T08:30:00Z,2026-06-15T08:00:00Z,2026-06-15,19,INTNED,988
FUELHH,2026-06-15T08:30:00Z,2026-06-15T08:00:00Z,2026-06-15,19,INTNEM,1016
FUELHH,2026-06-15T08:30:00Z,2026-06-15T08:00:00Z,2026-06-15,19,INTNSL,1396
FUELHH,2026-06-15T08:30:00Z,2026-06-15T08:00:00Z,2026-06-15,19,INTVKL,1426
FUELHH,2026-06-15T08:30:00Z,2026-06-15T08:00:00Z,2026-06-15,19,NPSHYD,393
FUELHH,2026-06-15T08:30:00Z,2026-06-15T08:00:00Z,2026-06-15,19,NUCLEAR,2982
FUELHH,2026-06-15T08:30:00Z,2026-06-15T08:00:00Z,2026-06-15,19,OCGT,3
FUELHH,2026-06-15T08:30:00Z,2026-06-15T08:00:00Z,2026-06-15,19,OIL,0
FUELHH,2026-06-15T08:30:00Z,2026-06-15T08:00:00Z,2026-06-15,19,OTHER,1372
FUELHH,2026-06-15T08:30:00Z,2026-06-15T08:00:00Z,2026-06-15,19,PS,284
FUELHH,2026-06-15T08:30:00Z,2026-06-15T08:00:00Z,2026-06-15,19,WIND,2891
FUELHH,2026-06-15T08:00:00Z,2026-06-15T07:30:00Z,2026-06-15,18,BIOMASS,1720
FUELHH,2026-06-15T08:00:00Z,2026-06-15T07:30:00Z,2026-06-15,18,CCGT,8288
FUELHH,2026-06-15T08:00:00Z,2026-06-15T07:30:00Z,2026-06-15,18,COAL,0
FUELHH,2026-06-15T08:00:00Z,2026-06-15T07:30:00Z,2026-06-15,18,INTELEC,998
FUELHH,2026-06-15T08:00:00Z,2026-06-15T07:30:00Z,2026-06-15,18,INTEW,-256
FUELHH,2026-06-15T08:00:00Z,2026-06-15T07:30:00Z,2026-06-15,18,INTFR,1502
FUELHH,2026-06-15T08:00:00Z,2026-06-15T07:30:00Z,2026-06-15,18,INTGRNL,-514
FUELHH,2026-06-15T08:00:00Z,2026-06-15T07:30:00Z,2026-06-15,18,INTIFA2,992
FUELHH,2026-06-15T08:00:00Z,2026-06-15T07:30:00Z,2026-06-15,18,INTIRL,-78
FUELHH,2026-06-15T08:00:00Z,2026-06-15T07:30:00Z,2026-06-15,18,INTNED,862
FUELHH,2026-06-15T08:00:00Z,2026-06-15T07:30:00Z,2026-06-15,18,INTNEM,914
FUELHH,2026-06-15T08:00:00Z,2026-06-15T07:30:00Z,2026-06-15,18,INTNSL,1396
FUELHH,2026-06-15T08:00:00Z,2026-06-15T07:30:00Z,2026-06-15,18,INTVKL,1426
FUELHH,2026-06-15T08:00:00Z,2026-06-15T07:30:00Z,2026-06-15,18,NPSHYD,409
FUELHH,2026-06-15T08:00:00Z,2026-06-15T07:30:00Z,2026-06-15,18,NUCLEAR,2984
FUELHH,2026-06-15T08:00:00Z,2026-06-15T07:30:00Z,2026-06-15,18,OCGT,3
FUELHH,2026-06-15T08:00:00Z,2026-06-15T07:30:00Z,2026-06-15,18,OIL,0
FUELHH,2026-06-15T08:00:00Z,2026-06-15T07:30:00Z,2026-06-15,18,OTHER,1464
FUELHH,2026-06-15T08:00:00Z,2026-06-15T07:30:00Z,2026-06-15,18,PS,140
FUELHH,2026-06-15T08:00:00Z,2026-06-15T07:30:00Z,2026-06-15,18,WIND,3047
FUELHH,2026-06-15T07:30:00Z,2026-06-15T07:00:00Z,2026-06-15,17,BIOMASS,1723
FUELHH,2026-06-15T07:30:00Z,2026-06-15T07:00:00Z,2026-06-15,17,CCGT,8449
FUELHH,2026-06-15T07:30:00Z,2026-06-15T07:00:00Z,2026-06-15,17,COAL,0
FUELHH,2026-06-15T07:30:00Z,2026-06-15T07:00:00Z,2026-06-15,17,INTELEC,998
FUELHH,2026-06-15T07:30:00Z,2026-06-15T07:00:00Z,2026-06-15,17,INTEW,-120
FUELHH,2026-06-15T07:30:00Z,2026-06-15T07:00:00Z,2026-06-15,17,INTFR,1502
FUELHH,2026-06-15T07:30:00Z,2026-06-15T07:00:00Z,2026-06-15,17,INTGRNL,-514
FUELHH,2026-06-15T07:30:00Z,2026-06-15T07:00:00Z,2026-06-15,17,INTIFA2,992
FUELHH,2026-06-15T07:30:00Z,2026-06-15T07:00:00Z,2026-06-15,17,INTIRL,-228
FUELHH,2026-06-15T07:30:00Z,2026-06-15T07:00:00Z,2026-06-15,17,INTNED,862
FUELHH,2026-06-15T07:30:00Z,2026-06-15T07:00:00Z,2026-06-15,17,INTNEM,908
FUELHH,2026-06-15T07:30:00Z,2026-06-15T07:00:00Z,2026-06-15,17,INTNSL,1396
FUELHH,2026-06-15T07:30:00Z,2026-06-15T07:00:00Z,2026-06-15,17,INTVKL,1426
FUELHH,2026-06-15T07:30:00Z,2026-06-15T07:00:00Z,2026-06-15,17,NPSHYD,409
FUELHH,2026-06-15T07:30:00Z,2026-06-15T07:00:00Z,2026-06-15,17,NUCLEAR,2984
FUELHH,2026-06-15T07:30:00Z,2026-06-15T07:00:00Z,2026-06-15,17,OCGT,8
FUELHH,2026-06-15T07:30:00Z,2026-06-15T07:00:00Z,2026-06-15,17,OIL,0
FUELHH,2026-06-15T07:30:00Z,2026-06-15T07:00:00Z,2026-06-15,17,OTHER,1352
FUELHH,2026-06-15T07:30:00Z,2026-06-15T07:00:00Z,2026-06-15,17,PS,142
FUELHH,2026-06-15T07:30:00Z,2026-06-15T07:00:00Z,2026-06-15,17,WIND,3294
FUELHH,2026-06-15T07:00:00Z,2026-06-15T06:30:00Z,2026-06-15,16,BIOMASS,1727
FUELHH,2026-06-15T07:00:00Z,2026-06-15T06:30:00Z,2026-06-15,16,CCGT,8263
FUELHH,2026-06-15T07:00:00Z,2026-06-15T06:30:00Z,2026-06-15,16,COAL,0
FUELHH,2026-06-15T07:00:00Z,2026-06-15T06:30:00Z,2026-06-15,16,INTELEC,996
FUELHH,2026-06-15T07:00:00Z,2026-06-15T06:30:00Z,2026-06-15,16,INTEW,-6
FUELHH,2026-06-15T07:00:00Z,2026-06-15T06:30:00Z,2026-06-15,16,INTFR,1502
FUELHH,2026-06-15T07:00:00Z,2026-06-15T06:30:00Z,2026-06-15,16,INTGRNL,-514
FUELHH,2026-06-15T07:00:00Z,2026-06-15T06:30:00Z,2026-06-15,16,INTIFA2,992
FUELHH,2026-06-15T07:00:00Z,2026-06-15T06:30:00Z,2026-06-15,16,INTIRL,-350
FUELHH,2026-06-15T07:00:00Z,2026-06-15T06:30:00Z,2026-06-15,16,INTNED,996
FUELHH,2026-06-15T07:00:00Z,2026-06-15T06:30:00Z,2026-06-15,16,INTNEM,608
FUELHH,2026-06-15T07:00:00Z,2026-06-15T06:30:00Z,2026-06-15,16,INTNSL,1396
FUELHH,2026-06-15T07:00:00Z,2026-06-15T06:30:00Z,2026-06-15,16,INTVKL,1426
FUELHH,2026-06-15T07:00:00Z,2026-06-15T06:30:00Z,2026-06-15,16,NPSHYD,409
FUELHH,2026-06-15T07:00:00Z,2026-06-15T06:30:00Z,2026-06-15,16,NUCLEAR,2978
FUELHH,2026-06-15T07:00:00Z,2026-06-15T06:30:00Z,2026-06-15,16,OCGT,8
FUELHH,2026-06-15T07:00:00Z,2026-06-15T06:30:00Z,2026-06-15,16,OIL,0
FUELHH,2026-06-15T07:00:00Z,2026-06-15T06:30:00Z,2026-06-15,16,OTHER,1370
FUELHH,2026-06-15T07:00:00Z,2026-06-15T06:30:00Z,2026-06-15,16,PS,136
FUELHH,2026-06-15T07:00:00Z,2026-06-15T06:30:00Z,2026-06-15,16,WIND,3473
FUELHH,2026-06-15T06:30:00Z,2026-06-15T06:00:00Z,2026-06-15,15,BIOMASS,1673
FUELHH,2026-06-15T06:30:00Z,2026-06-15T06:00:00Z,2026-06-15,15,CCGT,7823
FUELHH,2026-06-15T06:30:00Z,2026-06-15T06:00:00Z,2026-06-15,15,COAL,0
FUELHH,2026-06-15T06:30:00Z,2026-06-15T06:00:00Z,2026-06-15,15,INTELEC,996
FUELHH,2026-06-15T06:30:00Z,2026-06-15T06:00:00Z,2026-06-15,15,INTEW,0
FUELHH,2026-06-15T06:30:00Z,2026-06-15T06:00:00Z,2026-06-15,15,INTFR,1502
FUELHH,2026-06-15T06:30:00Z,2026-06-15T06:00:00Z,2026-06-15,15,INTGRNL,-470
FUELHH,2026-06-15T06:30:00Z,2026-06-15T06:00:00Z,2026-06-15,15,INTIFA2,992
FUELHH,2026-06-15T06:30:00Z,2026-06-15T06:00:00Z,2026-06-15,15,INTIRL,-282
FUELHH,2026-06-15T06:30:00Z,2026-06-15T06:00:00Z,2026-06-15,15,INTNED,996
FUELHH,2026-06-15T06:30:00Z,2026-06-15T06:00:00Z,2026-06-15,15,INTNEM,602
FUELHH,2026-06-15T06:30:00Z,2026-06-15T06:00:00Z,2026-06-15,15,INTNSL,1396
FUELHH,2026-06-15T06:30:00Z,2026-06-15T06:00:00Z,2026-06-15,15,INTVKL,1426
FUELHH,2026-06-15T06:30:00Z,2026-06-15T06:00:00Z,2026-06-15,15,NPSHYD,408
FUELHH,2026-06-15T06:30:00Z,2026-06-15T06:00:00Z,2026-06-15,15,NUCLEAR,2984
FUELHH,2026-06-15T06:30:00Z,2026-06-15T06:00:00Z,2026-06-15,15,OCGT,7
FUELHH,2026-06-15T06:30:00Z,2026-06-15T06:00:00Z,2026-06-15,15,OIL,0
FUELHH,2026-06-15T06:30:00Z,2026-06-15T06:00:00Z,2026-06-15,15,OTHER,827
FUELHH,2026-06-15T06:30:00Z,2026-06-15T06:00:00Z,2026-06-15,15,PS,-8
FUELHH,2026-06-15T06:30:00Z,2026-06-15T06:00:00Z,2026-06-15,15,WIND,3496
FUELHH,2026-06-15T06:00:00Z,2026-06-15T05:30:00Z,2026-06-15,14,BIOMASS,1682
FUELHH,2026-06-15T06:00:00Z,2026-06-15T05:30:00Z,2026-06-15,14,CCGT,6666
FUELHH,2026-06-15T06:00:00Z,2026-06-15T05:30:00Z,2026-06-15,14,COAL,0
FUELHH,2026-06-15T06:00:00Z,2026-06-15T05:30:00Z,2026-06-15,14,INTELEC,998
FUELHH,2026-06-15T06:00:00Z,2026-06-15T05:30:00Z,2026-06-15,14,INTEW,0
FUELHH,2026-06-15T06:00:00Z,2026-06-15T05:30:00Z,2026-06-15,14,INTFR,1506
FUELHH,2026-06-15T06:00:00Z,2026-06-15T05:30:00Z,2026-06-15,14,INTGRNL,-514
FUELHH,2026-06-15T06:00:00Z,2026-06-15T05:30:00Z,2026-06-15,14,INTIFA2,992
FUELHH,2026-06-15T06:00:00Z,2026-06-15T05:30:00Z,2026-06-15,14,INTIRL,-326
FUELHH,2026-06-15T06:00:00Z,2026-06-15T05:30:00Z,2026-06-15,14,INTNED,1050
FUELHH,2026-06-15T06:00:00Z,2026-06-15T05:30:00Z,2026-06-15,14,INTNEM,384
FUELHH,2026-06-15T06:00:00Z,2026-06-15T05:30:00Z,2026-06-15,14,INTNSL,1396
FUELHH,2026-06-15T06:00:00Z,2026-06-15T05:30:00Z,2026-06-15,14,INTVKL,1426
FUELHH,2026-06-15T06:00:00Z,2026-06-15T05:30:00Z,2026-06-15,14,NPSHYD,369
FUELHH,2026-06-15T06:00:00Z,2026-06-15T05:30:00Z,2026-06-15,14,NUCLEAR,2980
FUELHH,2026-06-15T06:00:00Z,2026-06-15T05:30:00Z,2026-06-15,14,OCGT,3
FUELHH,2026-06-15T06:00:00Z,2026-06-15T05:30:00Z,2026-06-15,14,OIL,0
FUELHH,2026-06-15T06:00:00Z,2026-06-15T05:30:00Z,2026-06-15,14,OTHER,505
FUELHH,2026-06-15T06:00:00Z,2026-06-15T05:30:00Z,2026-06-15,14,PS,26
FUELHH,2026-06-15T06:00:00Z,2026-06-15T05:30:00Z,2026-06-15,14,WIND,3402
FUELHH,2026-06-15T05:30:00Z,2026-06-15T05:00:00Z,2026-06-15,13,BIOMASS,1712
FUELHH,2026-06-15T05:30:00Z,2026-06-15T05:00:00Z,2026-06-15,13,CCGT,5455
FUELHH,2026-06-15T05:30:00Z,2026-06-15T05:00:00Z,2026-06-15,13,COAL,0
FUELHH,2026-06-15T05:30:00Z,2026-06-15T05:00:00Z,2026-06-15,13,INTELEC,992
FUELHH,2026-06-15T05:30:00Z,2026-06-15T05:00:00Z,2026-06-15,13,INTEW,0
FUELHH,2026-06-15T05:30:00Z,2026-06-15T05:00:00Z,2026-06-15,13,INTFR,1506
FUELHH,2026-06-15T05:30:00Z,2026-06-15T05:00:00Z,2026-06-15,13,INTGRNL,-514
FUELHH,2026-06-15T05:30:00Z,2026-06-15T05:00:00Z,2026-06-15,13,INTIFA2,984
FUELHH,2026-06-15T05:30:00Z,2026-06-15T05:00:00Z,2026-06-15,13,INTIRL,-186
FUELHH,2026-06-15T05:30:00Z,2026-06-15T05:00:00Z,2026-06-15,13,INTNED,1046
FUELHH,2026-06-15T05:30:00Z,2026-06-15T05:00:00Z,2026-06-15,13,INTNEM,378
FUELHH,2026-06-15T05:30:00Z,2026-06-15T05:00:00Z,2026-06-15,13,INTNSL,1396
FUELHH,2026-06-15T05:30:00Z,2026-06-15T05:00:00Z,2026-06-15,13,INTVKL,1426
FUELHH,2026-06-15T05:30:00Z,2026-06-15T05:00:00Z,2026-06-15,13,NPSHYD,369
FUELHH,2026-06-15T05:30:00Z,2026-06-15T05:00:00Z,2026-06-15,13,NUCLEAR,2982
FUELHH,2026-06-15T05:30:00Z,2026-06-15T05:00:00Z,2026-06-15,13,OCGT,3
FUELHH,2026-06-15T05:30:00Z,2026-06-15T05:00:00Z,2026-06-15,13,OIL,0
FUELHH,2026-06-15T05:30:00Z,2026-06-15T05:00:00Z,2026-06-15,13,OTHER,363
FUELHH,2026-06-15T05:30:00Z,2026-06-15T05:00:00Z,2026-06-15,13,PS,162
FUELHH,2026-06-15T05:30:00Z,2026-06-15T05:00:00Z,2026-06-15,13,WIND,3617
FUELHH,2026-06-15T05:00:00Z,2026-06-15T04:30:00Z,2026-06-15,12,BIOMASS,1719
FUELHH,2026-06-15T05:00:00Z,2026-06-15T04:30:00Z,2026-06-15,12,CCGT,5230
FUELHH,2026-06-15T05:00:00Z,2026-06-15T04:30:00Z,2026-06-15,12,COAL,0
FUELHH,2026-06-15T05:00:00Z,2026-06-15T04:30:00Z,2026-06-15,12,INTELEC,912
FUELHH,2026-06-15T05:00:00Z,2026-06-15T04:30:00Z,2026-06-15,12,INTEW,0
FUELHH,2026-06-15T05:00:00Z,2026-06-15T04:30:00Z,2026-06-15,12,INTFR,1482
FUELHH,2026-06-15T05:00:00Z,2026-06-15T04:30:00Z,2026-06-15,12,INTGRNL,-506
FUELHH,2026-06-15T05:00:00Z,2026-06-15T04:30:00Z,2026-06-15,12,INTIFA2,836
FUELHH,2026-06-15T05:00:00Z,2026-06-15T04:30:00Z,2026-06-15,12,INTIRL,-92
FUELHH,2026-06-15T05:00:00Z,2026-06-15T04:30:00Z,2026-06-15,12,INTNED,788
FUELHH,2026-06-15T05:00:00Z,2026-06-15T04:30:00Z,2026-06-15,12,INTNEM,56
FUELHH,2026-06-15T05:00:00Z,2026-06-15T04:30:00Z,2026-06-15,12,INTNSL,1396
FUELHH,2026-06-15T05:00:00Z,2026-06-15T04:30:00Z,2026-06-15,12,INTVKL,1422
FUELHH,2026-06-15T05:00:00Z,2026-06-15T04:30:00Z,2026-06-15,12,NPSHYD,369
FUELHH,2026-06-15T05:00:00Z,2026-06-15T04:30:00Z,2026-06-15,12,NUCLEAR,2989
FUELHH,2026-06-15T05:00:00Z,2026-06-15T04:30:00Z,2026-06-15,12,OCGT,3
FUELHH,2026-06-15T05:00:00Z,2026-06-15T04:30:00Z,2026-06-15,12,OIL,0
FUELHH,2026-06-15T05:00:00Z,2026-06-15T04:30:00Z,2026-06-15,12,OTHER,187
FUELHH,2026-06-15T05:00:00Z,2026-06-15T04:30:00Z,2026-06-15,12,PS,-6
FUELHH,2026-06-15T05:00:00Z,2026-06-15T04:30:00Z,2026-06-15,12,WIND,3753
FUELHH,2026-06-15T04:30:00Z,2026-06-15T04:00:00Z,2026-06-15,11,BIOMASS,1715
FUELHH,2026-06-15T04:30:00Z,2026-06-15T04:00:00Z,2026-06-15,11,CCGT,4837
FUELHH,2026-06-15T04:30:00Z,2026-06-15T04:00:00Z,2026-06-15,11,COAL,0
FUELHH,2026-06-15T04:30:00Z,2026-06-15T04:00:00Z,2026-06-15,11,INTELEC,908
FUELHH,2026-06-15T04:30:00Z,2026-06-15T04:00:00Z,2026-06-15,11,INTEW,0
FUELHH,2026-06-15T04:30:00Z,2026-06-15T04:00:00Z,2026-06-15,11,INTFR,1472
FUELHH,2026-06-15T04:30:00Z,2026-06-15T04:00:00Z,2026-06-15,11,INTGRNL,-424
FUELHH,2026-06-15T04:30:00Z,2026-06-15T04:00:00Z,2026-06-15,11,INTIFA2,830
FUELHH,2026-06-15T04:30:00Z,2026-06-15T04:00:00Z,2026-06-15,11,INTIRL,0
FUELHH,2026-06-15T04:30:00Z,2026-06-15T04:00:00Z,2026-06-15,11,INTNED,790
FUELHH,2026-06-15T04:30:00Z,2026-06-15T04:00:00Z,2026-06-15,11,INTNEM,56
FUELHH,2026-06-15T04:30:00Z,2026-06-15T04:00:00Z,2026-06-15,11,INTNSL,1396
FUELHH,2026-06-15T04:30:00Z,2026-06-15T04:00:00Z,2026-06-15,11,INTVKL,1426
FUELHH,2026-06-15T04:30:00Z,2026-06-15T04:00:00Z,2026-06-15,11,NPSHYD,367
FUELHH,2026-06-15T04:30:00Z,2026-06-15T04:00:00Z,2026-06-15,11,NUCLEAR,2992
FUELHH,2026-06-15T04:30:00Z,2026-06-15T04:00:00Z,2026-06-15,11,OCGT,4
FUELHH,2026-06-15T04:30:00Z,2026-06-15T04:00:00Z,2026-06-15,11,OIL,0
FUELHH,2026-06-15T04:30:00Z,2026-06-15T04:00:00Z,2026-06-15,11,OTHER,166
FUELHH,2026-06-15T04:30:00Z,2026-06-15T04:00:00Z,2026-06-15,11,PS,-124
FUELHH,2026-06-15T04:30:00Z,2026-06-15T04:00:00Z,2026-06-15,11,WIND,3799
FUELHH,2026-06-15T04:00:00Z,2026-06-15T03:30:00Z,2026-06-15,10,BIOMASS,1720
FUELHH,2026-06-15T04:00:00Z,2026-06-15T03:30:00Z,2026-06-15,10,CCGT,4611
FUELHH,2026-06-15T04:00:00Z,2026-06-15T03:30:00Z,2026-06-15,10,COAL,0
FUELHH,2026-06-15T04:00:00Z,2026-06-15T03:30:00Z,2026-06-15,10,INTELEC,876
FUELHH,2026-06-15T04:00:00Z,2026-06-15T03:30:00Z,2026-06-15,10,INTEW,0
FUELHH,2026-06-15T04:00:00Z,2026-06-15T03:30:00Z,2026-06-15,10,INTFR,1212
FUELHH,2026-06-15T04:00:00Z,2026-06-15T03:30:00Z,2026-06-15,10,INTGRNL,-502
FUELHH,2026-06-15T04:00:00Z,2026-06-15T03:30:00Z,2026-06-15,10,INTIFA2,856
FUELHH,2026-06-15T04:00:00Z,2026-06-15T03:30:00Z,2026-06-15,10,INTIRL,-8
FUELHH,2026-06-15T04:00:00Z,2026-06-15T03:30:00Z,2026-06-15,10,INTNED,1048
FUELHH,2026-06-15T04:00:00Z,2026-06-15T03:30:00Z,2026-06-15,10,INTNEM,348
FUELHH,2026-06-15T04:00:00Z,2026-06-15T03:30:00Z,2026-06-15,10,INTNSL,1396
FUELHH,2026-06-15T04:00:00Z,2026-06-15T03:30:00Z,2026-06-15,10,INTVKL,1426
FUELHH,2026-06-15T04:00:00Z,2026-06-15T03:30:00Z,2026-06-15,10,NPSHYD,368
FUELHH,2026-06-15T04:00:00Z,2026-06-15T03:30:00Z,2026-06-15,10,NUCLEAR,2985
FUELHH,2026-06-15T04:00:00Z,2026-06-15T03:30:00Z,2026-06-15,10,OCGT,4
FUELHH,2026-06-15T04:00:00Z,2026-06-15T03:30:00Z,2026-06-15,10,OIL,0
FUELHH,2026-06-15T04:00:00Z,2026-06-15T03:30:00Z,2026-06-15,10,OTHER,246
FUELHH,2026-06-15T04:00:00Z,2026-06-15T03:30:00Z,2026-06-15,10,PS,-466
FUELHH,2026-06-15T04:00:00Z,2026-06-15T03:30:00Z,2026-06-15,10,WIND,3749
FUELHH,2026-06-15T03:30:00Z,2026-06-15T03:00:00Z,2026-06-15,9,BIOMASS,1725
FUELHH,2026-06-15T03:30:00Z,2026-06-15T03:00:00Z,2026-06-15,9,CCGT,4468
FUELHH,2026-06-15T03:30:00Z,2026-06-15T03:00:00Z,2026-06-15,9,COAL,0
FUELHH,2026-06-15T03:30:00Z,2026-06-15T03:00:00Z,2026-06-15,9,INTELEC,880
FUELHH,2026-06-15T03:30:00Z,2026-06-15T03:00:00Z,2026-06-15,9,INTEW,0
FUELHH,2026-06-15T03:30:00Z,2026-06-15T03:00:00Z,2026-06-15,9,INTFR,1206
FUELHH,2026-06-15T03:30:00Z,2026-06-15T03:00:00Z,2026-06-15,9,INTGRNL,-512
FUELHH,2026-06-15T03:30:00Z,2026-06-15T03:00:00Z,2026-06-15,9,INTIFA2,862
FUELHH,2026-06-15T03:30:00Z,2026-06-15T03:00:00Z,2026-06-15,9,INTIRL,-98
FUELHH,2026-06-15T03:30:00Z,2026-06-15T03:00:00Z,2026-06-15,9,INTNED,1050
FUELHH,2026-06-15T03:30:00Z,2026-06-15T03:00:00Z,2026-06-15,9,INTNEM,352
FUELHH,2026-06-15T03:30:00Z,2026-06-15T03:00:00Z,2026-06-15,9,INTNSL,1396
FUELHH,2026-06-15T03:30:00Z,2026-06-15T03:00:00Z,2026-06-15,9,INTVKL,1426
FUELHH,2026-06-15T03:30:00Z,2026-06-15T03:00:00Z,2026-06-15,9,NPSHYD,367
FUELHH,2026-06-15T03:30:00Z,2026-06-15T03:00:00Z,2026-06-15,9,NUCLEAR,2983
FUELHH,2026-06-15T03:30:00Z,2026-06-15T03:00:00Z,2026-06-15,9,OCGT,4
FUELHH,2026-06-15T03:30:00Z,2026-06-15T03:00:00Z,2026-06-15,9,OIL,0
FUELHH,2026-06-15T03:30:00Z,2026-06-15T03:00:00Z,2026-06-15,9,OTHER,603
FUELHH,2026-06-15T03:30:00Z,2026-06-15T03:00:00Z,2026-06-15,9,PS,-514
FUELHH,2026-06-15T03:30:00Z,2026-06-15T03:00:00Z,2026-06-15,9,WIND,3742
FUELHH,2026-06-15T03:00:00Z,2026-06-15T02:30:00Z,2026-06-15,8,BIOMASS,1722
FUELHH,2026-06-15T03:00:00Z,2026-06-15T02:30:00Z,2026-06-15,8,CCGT,4402
FUELHH,2026-06-15T03:00:00Z,2026-06-15T02:30:00Z,2026-06-15,8,COAL,0
FUELHH,2026-06-15T03:00:00Z,2026-06-15T02:30:00Z,2026-06-15,8,INTELEC,994
FUELHH,2026-06-15T03:00:00Z,2026-06-15T02:30:00Z,2026-06-15,8,INTEW,0
FUELHH,2026-06-15T03:00:00Z,2026-06-15T02:30:00Z,2026-06-15,8,INTFR,1206
FUELHH,2026-06-15T03:00:00Z,2026-06-15T02:30:00Z,2026-06-15,8,INTGRNL,-514
FUELHH,2026-06-15T03:00:00Z,2026-06-15T02:30:00Z,2026-06-15,8,INTIFA2,986
FUELHH,2026-06-15T03:00:00Z,2026-06-15T02:30:00Z,2026-06-15,8,INTIRL,-248
FUELHH,2026-06-15T03:00:00Z,2026-06-15T02:30:00Z,2026-06-15,8,INTNED,1050
FUELHH,2026-06-15T03:00:00Z,2026-06-15T02:30:00Z,2026-06-15,8,INTNEM,486
FUELHH,2026-06-15T03:00:00Z,2026-06-15T02:30:00Z,2026-06-15,8,INTNSL,1396
FUELHH,2026-06-15T03:00:00Z,2026-06-15T02:30:00Z,2026-06-15,8,INTVKL,1424
FUELHH,2026-06-15T03:00:00Z,2026-06-15T02:30:00Z,2026-06-15,8,NPSHYD,377
FUELHH,2026-06-15T03:00:00Z,2026-06-15T02:30:00Z,2026-06-15,8,NUCLEAR,2990
FUELHH,2026-06-15T03:00:00Z,2026-06-15T02:30:00Z,2026-06-15,8,OCGT,3
FUELHH,2026-06-15T03:00:00Z,2026-06-15T02:30:00Z,2026-06-15,8,OIL,0
FUELHH,2026-06-15T03:00:00Z,2026-06-15T02:30:00Z,2026-06-15,8,OTHER,501
FUELHH,2026-06-15T03:00:00Z,2026-06-15T02:30:00Z,2026-06-15,8,PS,-524
FUELHH,2026-06-15T03:00:00Z,2026-06-15T02:30:00Z,2026-06-15,8,WIND,3916
FUELHH,2026-06-15T02:30:00Z,2026-06-15T02:00:00Z,2026-06-15,7,BIOMASS,1728
FUELHH,2026-06-15T02:30:00Z,2026-06-15T02:00:00Z,2026-06-15,7,CCGT,4325
FUELHH,2026-06-15T02:30:00Z,2026-06-15T02:00:00Z,2026-06-15,7,COAL,0
FUELHH,2026-06-15T02:30:00Z,2026-06-15T02:00:00Z,2026-06-15,7,INTELEC,998
FUELHH,2026-06-15T02:30:00Z,2026-06-15T02:00:00Z,2026-06-15,7,INTEW,0
FUELHH,2026-06-15T02:30:00Z,2026-06-15T02:00:00Z,2026-06-15,7,INTFR,1216
FUELHH,2026-06-15T02:30:00Z,2026-06-15T02:00:00Z,2026-06-15,7,INTGRNL,-514
FUELHH,2026-06-15T02:30:00Z,2026-06-15T02:00:00Z,2026-06-15,7,INTIFA2,992
FUELHH,2026-06-15T02:30:00Z,2026-06-15T02:00:00Z,2026-06-15,7,INTIRL,-256
